data,hora,mare
0324,1511,3.2
0324,2136,0.9
0325,0356,2.8
0325,1002,1.0
0325,1615,3.1
0325,2354,1.1
0326,0038,1.1
0326,0530,2.8
0326,1123,1.2
0326,1741,3.0
0327,0149,0.9
0327,0706,2.9
0327,1332,1.0
0327,1911,3.1
0328,0243,0.6
0328,0811,3.1
0328,1434,0.8
0328,2017,3.4
0329,0334,0.5
0329,0904,3.4
0329,1526,0.6
0329,2108,3.6
0330,0419,0.3
0330,0954,3.6
0330,1619,0.4
0330,2158,3.8
0331,0500,0.3
0331,1032,3.7
0331,1706,0.3
0331,2241,3.9
0401,0541,0.3
0401,1104,3.8
0401,1747,0.2
0401,2317,3.9
0402,0604,0.3
0402,1139,3.8
0402,1823,0.3
0402,2353,3.8
0403,0621,0.4
0403,1204,3.7
0403,1841,0.4
0404,0026,3.6
0404,0636,0.5
0404,1230,3.6
0404,1900,0.5
0405,0056,3.4
0405,0702,0.5
0405,1254,3.5
0405,1923,0.6
0406,0130,3.2
0406,0736,0.7
0406,1326,3.3
0406,1951,0.7
0407,0211,3.0
0407,0813,0.8
0407,1402,3.2
0407,2032,0.9
0408,0304,2.8
0408,0854,1.0
0408,1449,3.0
0408,2121,1.1
0409,0406,2.6
0409,0951,1.1
0409,1606,2.8
0409,2234,1.2
0410,0509,2.6
0410,1054,1.2
0410,1721,2.7
0411,0011,1.3
0411,0613,2.6
0411,1204,1.2
0411,1832,2.8
0412,0149,1.1
0412,0719,2.8
0412,1319,1.1
0412,1936,2.9
0413,0251,0.9
0413,0821,3.0
0413,1426,0.9
0413,2034,3.1
0414,0341,0.8
0414,0911,3.2
0414,1528,0.7
0414,2124,3.3
0415,0428,0.7
0415,0954,3.4
0415,1626,0.6
0415,2206,3.4
0416,0508,0.6
0416,1038,3.6
0416,1721,0.5
0416,2243,3.5
0417,0549,0.6
0417,1113,3.6
0417,1806,0.4
0417,2328,3.5
0418,0628,0.6
0418,1149,3.6
0418,1849,0.4
0419,0009,3.4
0419,0702,0.6
0419,1232,3.6
0419,1930,0.5
0420,0051,3.3
0420,0743,0.7
0420,1311,3.5
0420,2006,0.6
0421,0145,3.2
0421,0821,0.8
0421,1356,3.4
0421,2047,0.8
0422,0243,3.0
0422,0904,0.9
0422,1454,3.2
0422,2130,0.9
0423,0402,2.9
0423,1002,1.0
0423,1609,3.1
0424,0006,1.0
0424,0536,2.9
0424,1141,1.1
0424,1739,3.1
0425,0109,0.8
0425,0649,3.0
0425,1304,0.9
0425,1853,3.2
0426,0204,0.7
0426,0747,3.2
0426,1404,0.7
0426,1953,3.4
0427,0254,0.6
0427,0838,3.4
0427,1500,0.6
0427,2045,3.5
0428,0343,0.5
0428,0919,3.5
0428,1551,0.5
0428,2132,3.6
0429,0428,0.5
0429,1000,3.6
0429,1645,0.4
0429,2213,3.7
0430,0445,0.5
0430,1038,3.7
0430,1734,0.4
0430,2254,3.7
0501,0523,0.5
0501,1106,3.7
0501,1804,0.4
0501,2332,3.6
0502,0532,0.6
0502,1134,3.6
0502,1830,0.5
0503,0000,3.4
0503,0608,0.6
0503,1154,3.6
0503,1845,0.5
0504,0034,3.2
0504,0639,0.7
