data,hora,mare
2022-03-01,0319,2.7
2022-03-01,0915,0.3
2022-03-01,1524,2.8
2022-03-01,2139,0.1
2022-03-02,0358,2.8
2022-03-02,0951,0.2
2022-03-02,1602,2.9
2022-03-02,2209,0.0
2022-03-03,0434,2.8
2022-03-03,1021,0.2
2022-03-03,1641,2.9
2022-03-03,2245,0.0
2022-03-04,0504,2.7
2022-03-04,1054,0.2
2022-03-04,1713,2.8
2022-03-04,2313,0.2
2022-03-05,0538,2.6
2022-03-05,1124,0.3
2022-03-05,1751,2.6
2022-03-05,2347,0.3
2022-03-06,0606,2.4
2022-03-06,1158,0.5
2022-03-06,1819,2.4
2022-03-07,0013,0.5
2022-03-07,0634,2.2
2022-03-07,1228,0.6
2022-03-07,1853,2.2
2022-03-08,0043,0.8
2022-03-08,0700,2.0
2022-03-08,1302,0.9
2022-03-08,1926,2.0
2022-03-09,0108,1.0
2022-03-09,0736,1.8
2022-03-09,1343,1.1
2022-03-09,2017,1.8
2022-03-10,0141,1.2
2022-03-10,0849,1.7
2022-03-10,1511,1.2
2022-03-10,2204,1.6
2022-03-11,0608,1.4
2022-03-11,1134,1.6
2022-03-11,1826,1.2
2022-03-12,0032,1.7
2022-03-12,0715,1.2
2022-03-12,1256,1.8
2022-03-12,1921,0.9
2022-03-13,0132,1.9
2022-03-13,0751,1.0
2022-03-13,1339,2.0
2022-03-13,1958,0.7
2022-03-14,0206,2.1
2022-03-14,0813,0.8
2022-03-14,1411,2.3
2022-03-14,2028,0.5
2022-03-15,0239,2.4
2022-03-15,0843,0.6
2022-03-15,1449,2.5
2022-03-15,2058,0.3
2022-03-16,0309,2.6
2022-03-16,0908,0.4
2022-03-16,1519,2.7
2022-03-16,2128,0.1
2022-03-17,0343,2.7
2022-03-17,0939,0.2
2022-03-17,1554,2.8
2022-03-17,2200,0.0
2022-03-18,0411,2.8
2022-03-18,1008,0.1
2022-03-18,1626,2.8
2022-03-18,2232,0.0
2022-03-19,0447,2.8
2022-03-19,1041,0.1
2022-03-19,1700,2.8
2022-03-19,2304,0.0
2022-03-20,0517,2.7
2022-03-20,1111,0.2
2022-03-20,1738,2.7
2022-03-20,2341,0.2
2022-03-21,0553,2.6
2022-03-21,1151,0.3
2022-03-21,1813,2.6
2022-03-22,0015,0.4
2022-03-22,0632,2.4
2022-03-22,1226,0.5
2022-03-22,1900,2.3
2022-03-23,0056,0.7
2022-03-23,0715,2.2
2022-03-23,1311,0.7
2022-03-23,1958,2.1
2022-03-24,0145,0.9
2022-03-24,0821,2.0
2022-03-24,1417,0.9
2022-03-24,2123,1.9
2022-03-25,0324,1.2
2022-03-25,1000,1.9
2022-03-25,1649,1.0
2022-03-25,2321,1.9
2022-03-26,0606,1.1
2022-03-26,1143,2.0
2022-03-26,1838,0.8
2022-03-27,0051,2.1
2022-03-27,0708,0.9
2022-03-27,1254,2.2
2022-03-27,1932,0.6
2022-03-28,0143,2.3
2022-03-28,0753,0.7
2022-03-28,1345,2.4
2022-03-28,2009,0.4
2022-03-29,0223,2.5
2022-03-29,0823,0.5
2022-03-29,1424,2.6
2022-03-29,2047,0.2
2022-03-30,0300,2.6
2022-03-30,0856,0.3
2022-03-30,1504,2.7
2022-03-30,2115,0.1
2022-03-31,0334,2.7
2022-03-31,0924,0.2
2022-03-31,1541,2.8
2022-03-31,2147,0.1
2022-04-01,0404,2.7
2022-04-01,0956,0.2
2022-04-01,1613,2.8
2022-04-01,2213,0.1
2022-04-02,0436,2.7
2022-04-02,1026,0.2
2022-04-02,1647,2.7
2022-04-02,2247,0.2
2022-04-03,0502,2.6
2022-04-03,1058,0.3
2022-04-03,1715,2.6
2022-04-03,2311,0.4
2022-04-04,0528,2.4
2022-04-04,1128,0.4
2022-04-04,1749,2.4
2022-04-04,2343,0.5
2022-04-05,0554,2.3
2022-04-05,1200,0.6
2022-04-05,1819,2.2
2022-04-06,0006,0.8
2022-04-06,0621,2.1
2022-04-06,1232,0.8
2022-04-06,1856,2.0
2022-04-07,0034,1.0
2022-04-07,0654,1.9
2022-04-07,1309,1.0
2022-04-07,1949,1.8
2022-04-08,0102,1.2
2022-04-08,0802,1.7
2022-04-08,1417,1.2
2022-04-08,2126,1.6
2022-04-09,0204,1.4
2022-04-09,1034,1.7
2022-04-09,1749,1.2
2022-04-09,2347,1.7
2022-04-10,0645,1.2
2022-04-10,1208,1.8
2022-04-10,1849,1.0
2022-04-11,0053,1.9
2022-04-11,0713,1.0
2022-04-11,1300,2.0
2022-04-11,1923,0.7
2022-04-12,0130,2.1
2022-04-12,0743,0.8
2022-04-12,1339,2.3
2022-04-12,1956,0.5
2022-04-13,0204,2.4
2022-04-13,0808,0.6
2022-04-13,1413,2.5
2022-04-13,2026,0.3
2022-04-14,0239,2.6
2022-04-14,0839,0.4
2022-04-14,1451,2.7
2022-04-14,2100,0.1
2022-04-15,0309,2.7
2022-04-15,0908,0.2
2022-04-15,1524,2.8
2022-04-15,2134,0.0
2022-04-16,0345,2.8
2022-04-16,0943,0.1
2022-04-16,1600,2.9
2022-04-16,2206,0.0
2022-04-17,0417,2.8
2022-04-17,1017,0.1
2022-04-17,1639,2.8
2022-04-17,2245,0.1
2022-04-18,0454,2.8
2022-04-18,1056,0.1
2022-04-18,1717,2.7
2022-04-18,2319,0.2
2022-04-19,0532,2.6
2022-04-19,1134,0.3
2022-04-19,1802,2.5
2022-04-20,0000,0.5
2022-04-20,0613,2.4
2022-04-20,1215,0.5
2022-04-20,1854,2.3
2022-04-21,0043,0.7
2022-04-21,0706,2.2
2022-04-21,1306,0.7
2022-04-21,1958,2.1
2022-04-22,0139,1.0
2022-04-22,0817,2.0
2022-04-22,1421,0.9
2022-04-22,2126,1.9
2022-04-23,0334,1.2
2022-04-23,0953,1.9
2022-04-23,1649,0.9
2022-04-23,2309,1.9
2022-04-24,0553,1.1
2022-04-24,1121,2.0
2022-04-24,1819,0.8
2022-04-25,0026,2.1
2022-04-25,0649,0.9
2022-04-25,1228,2.2
2022-04-25,1909,0.6
2022-04-26,0117,2.3
2022-04-26,0724,0.7
2022-04-26,1317,2.4
2022-04-26,1949,0.5
2022-04-27,0158,2.4
2022-04-27,0758,0.5
2022-04-27,1400,2.5
2022-04-27,2017,0.4
2022-04-28,0234,2.5
2022-04-28,0828,0.4
2022-04-28,1439,2.6
2022-04-28,2049,0.3
2022-04-29,0304,2.6
2022-04-29,0858,0.3
2022-04-29,1511,2.7
2022-04-29,2117,0.2
2022-04-30,0336,2.6
2022-04-30,0928,0.2
2022-04-30,1549,2.7
2022-04-30,2149,0.3
2022-05-01,0402,2.6
2022-05-01,1000,0.2
2022-05-01,1619,2.6
2022-05-01,2215,0.3
2022-05-02,0434,2.5
2022-05-02,1036,0.3
2022-05-02,1653,2.5
2022-05-02,2249,0.5
2022-05-03,0500,2.4
2022-05-03,1106,0.4
2022-05-03,1724,2.3
2022-05-03,2315,0.6
2022-05-04,0532,2.3
2022-05-04,1141,0.6
2022-05-04,1800,2.2
2022-05-04,2347,0.8
2022-05-05,0604,2.1
2022-05-05,1215,0.8
2022-05-05,1845,2.0
2022-05-06,0015,1.0
2022-05-06,0649,1.9
2022-05-06,1300,0.9
2022-05-06,1939,1.8
2022-05-07,0056,1.2
2022-05-07,0758,1.8
2022-05-07,1404,1.1
2022-05-07,2100,1.7
2022-05-08,0206,1.3
2022-05-08,0939,1.8
2022-05-08,1613,1.1
2022-05-08,2243,1.8
2022-05-09,0524,1.3
2022-05-09,1104,1.9
2022-05-09,1745,0.9
2022-05-09,2354,1.9
2022-05-10,0617,1.1
2022-05-10,1206,2.0
2022-05-10,1834,0.7
2022-05-11,0045,2.1
2022-05-11,0654,0.8
2022-05-11,1254,2.2
2022-05-11,1911,0.5
2022-05-12,0123,2.3
2022-05-12,0728,0.6
2022-05-12,1338,2.4
2022-05-12,1953,0.3
2022-05-13,0200,2.5
2022-05-13,0804,0.4
2022-05-13,1415,2.6
2022-05-13,2028,0.2
2022-05-14,0238,2.7
2022-05-14,0843,0.2
2022-05-14,1458,2.7
2022-05-14,2106,0.1
2022-05-15,0313,2.8
2022-05-15,0919,0.1
2022-05-15,1539,2.8
2022-05-15,2147,0.1
2022-05-16,0354,2.8
2022-05-16,1000,0.1
2022-05-16,1621,2.8
2022-05-16,2224,0.2
2022-05-17,0436,2.7
2022-05-17,1043,0.1
2022-05-17,1706,2.7
