data,hora,mare
0311,1239,0.8
0311,1706,0.6
0312,0109,1.0
0312,0802,0.7
0312,1254,0.9
0312,1809,0.5
0313,0134,1.1
0313,0723,0.6
0313,1308,1.0
0313,1843,0.3
0314,0153,1.3
0314,0726,0.4
0314,1321,1.2
0314,1921,0.2
0315,0215,1.4
0315,0743,0.3
0315,1336,1.3
0315,1956,0.1
0316,0243,1.5
0316,0806,0.2
0316,1400,1.4
0316,2034,0.0
0317,0309,1.5
0317,0834,0.1
0317,1430,1.5
0317,2109,0.0
0318,0334,1.5
0318,0904,0.1
0318,1504,1.5
0318,2145,0.0
0319,0356,1.4
0319,0941,0.1
0319,1539,1.5
0319,2215,0.1
0320,0417,1.3
0320,1015,0.1
0320,1613,1.5
0320,2241,0.2
0321,0432,1.2
0321,1058,0.2
0321,1653,1.4
0321,2300,0.4
0322,0445,1.0
0322,1149,0.3
0322,1730,1.3
0322,2313,0.6
0323,0424,0.9
0323,1256,0.4
0323,1819,1.1
0323,2324,0.7
0324,0321,0.9
0324,0756,0.7
0324,1041,0.7
0324,1419,0.5
0324,1926,1.0
0324,2311,0.9
0325,0258,1.0
0325,0753,0.6
0325,1149,0.8
0325,1547,0.5
0326,0224,1.1
0326,0802,0.5
0326,1226,1.0
0326,1654,0.3
0327,0200,1.1
0327,0815,0.5
0327,1300,1.1
0327,1753,0.2
0328,0200,1.2
0328,0823,0.5
0328,1332,1.2
0328,1841,0.1
0329,0158,1.3
0329,0823,0.5
0329,1400,1.3
0329,1921,0.0
0330,0158,1.3
0330,0819,0.4
0330,1430,1.4
0330,2000,0.1
0331,0213,1.4
0331,0826,0.3
0331,1453,1.4
0331,2034,0.1
0401,0238,1.4
0401,0841,0.3
0401,1515,1.5
0401,2108,0.0
0402,0302,1.4
0402,0900,0.2
0402,1524,1.4
0402,2143,0.0
0403,0326,1.4
0403,0919,0.2
0403,1545,1.4
0403,2215,0.2
0404,0351,1.3
0404,0943,0.2
0404,1613,1.3
0404,2251,0.3
0405,0404,1.2
0405,1008,0.3
0405,1651,1.2
0405,2319,0.5
0406,0417,1.1
0406,1036,0.4
0406,1730,1.1
0406,2351,0.6
0407,0432,1.0
0407,1104,0.5
0407,1832,0.9
0408,0024,0.8
0408,0445,0.9
0408,0956,0.6
0408,1141,0.7
0408,1358,0.6
0408,2343,0.9
0409,0900,0.7
0409,1200,0.8
0409,1602,0.6
0410,0030,1.0
0410,0708,0.7
0410,1221,0.9
0410,1719,0.5
0411,0054,1.2
0411,0645,0.6
0411,1234,1.0
0411,1809,0.3
0412,0121,1.3
0412,0653,0.4
0412,1241,1.2
0412,1853,0.2
0413,0149,1.4
0413,0709,0.3
0413,1304,1.3
0413,1934,0.1
0414,0217,1.5
0414,0736,0.2
0414,1332,1.4
0414,2011,0.0
0415,0245,1.5
0415,0806,0.1
0415,1406,1.5
0415,2049,0.0
0416,0311,1.5
0416,0841,0.0
0416,1443,1.6
0416,2123,0.1
0417,0330,1.4
0417,0915,0.0
0417,1519,1.6
0417,2151,0.2
0418,0349,1.3
0418,0958,0.1
0418,1558,1.5
0418,2215,0.3
0419,0404,1.1
0419,1041,0.2
0419,1638,1.4
0419,2234,0.5
0420,0404,1.0
0420,1134,0.3
0420,1719,1.3
0420,2251,0.7
0421,0323,0.9
0421,1243,0.4
0421,1809,1.1
0421,2254,0.8
0422,0239,1.0
0422,0711,0.7
0422,0951,0.7
0422,1402,0.4
0422,1915,1.0
0422,2219,0.9
0423,0223,1.0
0423,0721,0.6
0423,1100,0.8
0423,1519,0.4
0424,0158,1.1
0424,0741,0.6
0424,1149,1.0
0424,1626,0.3
0425,0149,1.1
0425,0753,0.6
0425,1224,1.1
