data,hora,mare
0324,1523,0.7
0324,2155,2.2
0325,0355,0.9
0325,1014,2.4
0325,1646,0.8
0325,2319,2.1
0326,0516,1.0
0326,1140,2.4
0326,1817,0.7
0327,0047,2.2
0327,0644,0.9
0327,1301,2.5
0327,1936,0.6
0328,0153,2.4
0328,0751,0.7
0328,1404,2.7
0328,2032,0.4
0329,0244,2.5
0329,0846,0.5
0329,1459,2.8
0329,2117,0.3
0330,0325,2.7
0330,0931,0.3
0330,1544,3.0
0330,2159,0.2
0331,0406,2.8
0331,1012,0.2
0331,1623,3.0
0331,2234,0.2
0401,0447,2.9
0401,1053,0.2
0401,1702,3.0
0401,2308,0.2
0402,0519,2.9
0402,1129,0.2
0402,1740,2.9
0402,2342,0.3
0403,0559,2.8
0403,1204,0.3
0403,1812,2.8
0404,0014,0.4
0404,0631,2.7
0404,1238,0.4
0404,1849,2.6
0405,0047,0.6
0405,0702,2.5
0405,1312,0.6
0405,1921,2.4
0406,0116,0.8
0406,0734,2.4
0406,1353,0.8
0406,2001,2.2
0407,0153,1.0
0407,0808,2.2
0407,1438,0.9
0407,2047,2.0
0408,0238,1.1
0408,0901,2.1
0408,1542,1.1
0408,2159,1.8
0409,0346,1.3
0409,1008,2.0
0409,1708,1.1
0409,2344,1.8
0410,0521,1.3
0410,1147,2.0
0410,1838,1.0
0411,0059,2.0
0411,0649,1.2
0411,1306,2.2
0411,1936,0.8
0412,0151,2.2
0412,0747,1.0
0412,1401,2.4
0412,2019,0.6
0413,0229,2.4
0413,0831,0.7
0413,1444,2.6
0413,2101,0.4
0414,0306,2.6
0414,0908,0.5
0414,1521,2.8
0414,2136,0.3
0415,0344,2.8
0415,0949,0.3
0415,1602,2.9
0415,2212,0.2
0416,0417,2.9
0416,1027,0.1
0416,1644,3.0
0416,2249,0.1
0417,0459,3.0
0417,1106,0.1
0417,1721,3.0
0417,2327,0.2
0418,0540,3.0
0418,1149,0.0
0418,1804,2.9
0419,0006,0.3
0419,0619,3.0
0419,1232,0.1
0419,1853,2.8
0420,0051,0.4
0420,0704,2.9
0420,1319,0.3
0420,1942,2.6
0421,0140,0.6
0421,0759,2.7
0421,1412,0.4
0421,2040,2.4
0422,0236,0.8
0422,0857,2.5
0422,1517,0.6
0422,2151,2.2
0423,0347,0.9
0423,1006,2.4
0423,1642,0.7
0423,2314,2.2
0424,0508,1.0
0424,1127,2.4
0424,1806,0.7
0425,0031,2.2
0425,0627,0.9
0425,1246,2.5
0425,1916,0.6
0426,0131,2.4
0426,0732,0.7
0426,1347,2.6
0426,2008,0.5
0427,0217,2.5
0427,0823,0.5
0427,1436,2.7
0427,2053,0.4
0428,0302,2.7
0428,0908,0.4
0428,1517,2.8
0428,2129,0.3
0429,0342,2.8
0429,0951,0.3
0429,1601,2.8
0429,2204,0.3
0430,0416,2.8
0430,1029,0.3
0430,1638,2.8
0430,2240,0.4
0501,0455,2.8
0501,1102,0.3
0501,1710,2.7
0501,2310,0.4
0502,0527,2.8
0502,1138,0.3
0502,1749,2.6
0502,2344,0.5
0503,0601,2.7
0503,1212,0.4
0503,1821,2.5
0504,0016,0.7
0504,0632,2.5
0504,1251,0.6
0504,1859,2.3
0505,0049,0.8
0505,0706,2.4
0505,1329,0.7
0505,1940,2.1
0506,0125,1.0
0506,0747,2.3
0506,1414,0.9
0506,2025,2.0
0507,0212,1.1
0507,0834,2.2
0507,1510,1.0
0507,2127,1.9
0508,0312,1.2
0508,0936,2.1
0508,1625,1.0
0508,2247,1.9
0509,0431,1.2
0509,1053,2.1
0509,1742,1.0
0510,0001,2.0
0510,0551,1.1
0510,1208,2.2
0510,1844,0.8
0511,0057,2.2
0511,0653,0.9
0511,1310,2.4
0511,1932,0.7
0512,0142,2.4
0512,0746,0.7
0512,1402,2.6
