data,hora,mare
0324,1739,1.2
0324,2354,4.8
0325,0604,1.6
0325,1224,4.9
0325,1853,1.4
0326,0121,4.6
0326,0728,1.8
0326,1354,4.8
0326,2019,1.5
0327,0258,4.7
0327,0900,1.7
0327,1523,5.0
0327,2147,1.2
0328,0417,5.0
0328,1013,1.4
0328,1638,5.3
0328,2253,0.9
0329,0517,5.4
0329,1113,1.0
0329,1736,5.6
0329,2347,0.6
0330,0604,5.6
0330,1204,0.7
0330,1821,5.9
0331,0028,0.5
0331,0647,5.8
0331,1251,0.4
0331,1900,6.0
0401,0106,0.4
0401,0721,5.9
0401,1326,0.3
0401,1939,6.0
0402,0147,0.4
0402,0754,5.9
0402,1402,0.3
0402,2009,5.9
0403,0213,0.5
0403,0821,5.8
0403,1438,0.4
0403,2043,5.8
0404,0249,0.6
0404,0853,5.7
0404,1504,0.6
0404,2111,5.6
0405,0313,0.8
0405,0921,5.6
0405,1539,0.8
0405,2147,5.4
0406,0347,1.1
0406,0954,5.3
0406,1609,1.1
0406,2221,5.1
0407,0421,1.4
0407,1032,5.1
0407,1653,1.4
0407,2306,4.8
0408,0504,1.7
0408,1119,4.8
0408,1745,1.7
0409,0006,4.5
0409,0604,2.0
0409,1224,4.5
0409,1853,1.9
0410,0124,4.4
0410,0721,2.1
0410,1347,4.4
0410,2015,1.9
0411,0245,4.5
0411,0845,2.0
0411,1504,4.6
0411,2128,1.6
0412,0349,4.7
0412,0951,1.7
0412,1606,4.9
0412,2223,1.3
0413,0439,5.1
0413,1041,1.3
0413,1656,5.3
0413,2308,1.0
0414,0521,5.4
0414,1126,0.9
0414,1743,5.6
0414,2354,0.7
0415,0602,5.8
0415,1209,0.5
0415,1824,5.9
0416,0038,0.4
0416,0645,6.0
0416,1256,0.3
0416,1906,6.0
0417,0115,0.3
0417,0724,6.1
0417,1339,0.1
0417,1951,6.1
0418,0158,0.3
0418,0804,6.1
0418,1419,0.2
0418,2032,6.0
0419,0241,0.5
0419,0847,6.0
0419,1502,0.3
0419,2113,5.7
0420,0319,0.7
0420,0928,5.8
0420,1551,0.5
0420,2200,5.5
0421,0404,1.0
0421,1015,5.5
0421,1638,0.8
0421,2254,5.2
0422,0458,1.3
0422,1111,5.2
0422,1736,1.1
0423,0000,4.9
0423,0602,1.6
0423,1226,5.0
0423,1847,1.3
0424,0124,4.8
0424,0723,1.7
0424,1351,5.0
0424,2006,1.3
0425,0247,4.9
0425,0847,1.5
0425,1508,5.1
0425,2121,1.2
0426,0356,5.2
0426,0954,1.2
0426,1615,5.4
0426,2223,0.9
0427,0453,5.4
0427,1053,0.9
0427,1709,5.6
0427,2313,0.7
0428,0539,5.6
0428,1139,0.6
0428,1756,5.8
0428,2358,0.6
